Game_Id;Turn_#;Agent;Time_Limit;Move_Made;List_Of_Moves;Board;Points
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;13;RAND;0;((4, 2), (5, 2));"{(5, 4): [(6, 4)], (0, 0): [(0, 1)], (4, 3): [(5, 3)], (2, 2): [(3, 2)], (4, 2): [(5, 2)], (1, 0): [(2, 0)]}
";"[[  3  43   3   3 163 199 163]
 [ 43  61  61  43  19  61  61]
 [ 61 163   3 199  19  43   3]
 [  3 163  61   3   3 199 199]
 [ 61  43  43 163 163  19 199]
 [  3  43  19  43   3  61  43]
 [ 19  61   3   3  61 163  19]]";1440
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;14;RAND;0;((5, 3), (5, 4));"{(5, 4): [(6, 4)], (3, 3): [(3, 4)], (2, 0): [(3, 0)], (4, 3): [(4, 4)], (2, 2): [(3, 2), (2, 3)], (5, 3): [(5, 4)]}
";"[[  3 163  61 199 163 199 163]
 [  3  19 199   3  19  61  61]
 [ 43  43   3  43  19  43   3]
 [  3 163  43 199   3 199 199]
 [ 61 163  61   3 163  19 199]
 [  3  43  19 163   3  61  43]
 [ 19  61   3   3  61 163  19]]";1500
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;15;RAND;0;((2, 0), (3, 0));"{(6, 4): [(6, 5)], (2, 0): [(3, 0)], (3, 3): [(3, 4)], (1, 1): [(1, 2)], (2, 2): [(3, 2)]}
";"[[  3 163  61  43 163 199 163]
 [  3  19 199  19  19  61  61]
 [ 43  43   3  61  19  43   3]
 [  3 163  43 199   3 199 199]
 [ 61 163  61   3 163  19 199]
 [  3  43  19  43 163  61  43]
 [ 19  61   3 199  61 163  19]]";1560
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;16;RAND;0;((2, 2), (3, 2));"{(6, 4): [(6, 5)], (3, 3): [(3, 4)], (1, 1): [(1, 2)], (2, 1): [(3, 1)], (2, 2): [(3, 2)]}
";"[[  3 163  61  43 163 199 163]
 [163  19 199  19  19  61  61]
 [ 43  43   3  61  19  43   3]
 [ 43 163  43 199   3 199 199]
 [ 61 163  61   3 163  19 199]
 [  3  43  19  43 163  61  43]
 [ 19  61   3 199  61 163  19]]";1620
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;17;RAND;0;((2, 1), (2, 0));"{(2, 0): [(2, 1)], (1, 1): [(2, 1)], (3, 3): [(4, 3), (3, 4)], (2, 1): [(2, 0)], (6, 4): [(6, 5)]}
";"[[ 43  61   3  43 163 199 163]
 [  3 163  61  19  19  61  61]
 [163  19 199  61  19  43   3]
 [ 43 163   3 199   3 199 199]
 [ 61 163  61   3 163  19 199]
 [  3  43  19  43 163  61  43]
 [ 19  61   3 199  61 163  19]]";1860
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;18;RAND;0;((6, 4), (6, 5));"{(1, 2): [(2, 2)], (6, 4): [(6, 5)], (3, 4): [(4, 4), (3, 5)], (1, 1): [(2, 1)], (3, 3): [(3, 4)]}
";"[[  3  19 199  43 163 199 163]
 [ 43  61   3  19  19  61  61]
 [  3   3  61  61  19  43   3]
 [ 19  19 199 199   3 199 199]
 [ 43  61   3   3 163  19 199]
 [  3  43  19  43 163  61  43]
 [ 19  61   3 199  61 163  19]]";1920
8b90a395-ed31-45f1-ad66-f4c944d6ce1e;19;RAND;0;((1, 2), (2, 2));"{(1, 2): [(2, 2)], (3, 3): [(3, 4)], (3, 4): [(3, 5)], (1, 1): [(2, 1)], (0, 2): [(0, 3)]}
";"[[  3  19 199  43 199 199 163]
 [ 43  61   3  19 199  61  61]
 [  3   3  61  61   3  43   3]
 [ 19  19 199 199 163 199 199]
 [ 43  61   3   3  19  19 199]
 [  3  43  19  43  19  61  43]
 [ 19  61   3 199   3  61  19]]";2280
a12df9b7-de4b-4f72-82a5-3d87224f15c4;0;MCTS;1;((1, 3), (1, 4));"{(1, 2): [(1, 3)], (6, 4): [(6, 5)], (1, 3): [(1, 4), (2, 3)], (2, 6): [(3, 6)], (2, 3): [(2, 4)], (5, 1): [(6, 1)], (0, 3): [(1, 3)], (5, 2): [(6, 2)]}
";"[[199 163  43  61   3 163   3]
 [ 19  19 199  43  61  61 163]
 [  3  43  43  61 199 199   3]
 [163  43  19   3  61  19 199]
 [  3 163   3 199  43  43 163]
 [199  61  19  19 163 199  19]
 [ 19  19   3   3  43   3 199]]";180
a12df9b7-de4b-4f72-82a5-3d87224f15c4;1;MCTS;1;((6, 4), (6, 5));"{(6, 4): [(6, 5)], (2, 6): [(3, 6)], (4, 3): [(4, 2)], (2, 2): [(2, 3)], (5, 1): [(6, 1)], (5, 2): [(6, 2)]}
";"[[199   3  43 199   3 163   3]
 [ 19 163  43  61  43  61 163]
 [  3  19 199   3 199 199   3]
 [163  43  19   3  61  19 199]
 [  3 163   3 199  43  43 163]
 [199  61  19  19 163 199  19]
 [ 19  19   3   3  43   3 199]]";480
a12df9b7-de4b-4f72-82a5-3d87224f15c4;2;MCTS;1;((2, 4), (3, 4));"{(5, 4): [(5, 5)], (0, 2): [(1, 2)], (6, 3): [(6, 2)], (4, 2): [(4, 1)], (2, 5): [(3, 5)], (2, 4): [(3, 4)]}
";"[[199 199  43 163   3 163   3]
 [199   3  19  19   3  61 163]
 [ 19 163  43 199  43 199   3]
 [  3  19  43  61 199  19 199]
 [163  43 199   3  61  43 163]
 [  3 163  19   3  43 199  19]
 [199  61   3 199 163  43 199]]";540
a12df9b7-de4b-4f72-82a5-3d87224f15c4;3;MCTS;1;((4, 2), (4, 1));"{(1, 2): [(1, 3)], (5, 4): [(5, 5)], (1, 3): [(1, 4)], (4, 4): [(4, 5)], (6, 3): [(6, 2)], (0, 4): [(1, 4)], (4, 2): [(4, 1)], (0, 2): [(1, 2)]}
";"[[199 199  43  19 163  43   3]
 [199   3  19 163   3 163 163]
 [ 19 163  43  19   3  61   3]
 [  3  19  43  61  43  19 199]
 [163  43 199   3  61  43 163]
 [  3 163  19   3  43 199  19]
 [199  61   3 199 163  43 199]]";720
a12df9b7-de4b-4f72-82a5-3d87224f15c4;4;MCTS;1;((6, 3), (6, 2));"{(3, 2): [(3, 1)], (1, 3): [(1, 4)], (4, 4): [(4, 5)], (5, 4): [(5, 5)], (6, 3): [(6, 2)], (0, 4): [(1, 4)]}
";"[[199  61  19  19 163  43   3]
 [199   3 199 163   3 163 163]
 [ 19 163  43  19   3  61   3]
 [  3  19  43  61  43  19 199]
 [163 199  19   3  61  43 163]
 [  3 163  19   3  43 199  19]
 [199  61   3 199 163  43 199]]";780
a12df9b7-de4b-4f72-82a5-3d87224f15c4;5;MCTS;1;((0, 5), (1, 5));"{(1, 2): [(1, 3)], (3, 2): [(4, 2), (3, 1), (3, 3)], (4, 4): [(4, 5)], (5, 4): [(5, 5)], (0, 5): [(1, 5)], (0, 4): [(1, 4)], (4, 2): [(4, 3)]}
";"[[199  61  19 163 163  43   3]
 [199   3 199  43   3 163 163]
 [ 19 163  43  61   3  61   3]
 [  3  19  43  19  43  19 199]
 [163 199  19 163  61  43 163]
 [  3 163  19  19  43 199  19]
 [199  61 199  61 163  43 199]]";840
a12df9b7-de4b-4f72-82a5-3d87224f15c4;6;MCTS;1;((5, 4), (5, 5));"{(1, 2): [(1, 3)], (3, 2): [(4, 2), (3, 1), (3, 3)], (4, 4): [(4, 5)], (5, 4): [(5, 5)], (0, 4): [(1, 4), (0, 3)], (4, 2): [(4, 3)], (0, 3): [(1, 3)]}
";"[[199  61  19   3  43  43   3]
 [199   3 199  43   3  43 163]
 [ 19 163  43  61   3  61   3]
 [  3  19  43  19  43  19 199]
 [163 199  19 163  61  43 163]
 [  3 163  19  19  43 199  19]
 [199  61 199  61 163  43 199]]";900
a12df9b7-de4b-4f72-82a5-3d87224f15c4;7;MCTS;1;((0, 4), (0, 3));"{(1, 2): [(1, 3)], (4, 2): [(4, 3)], (0, 3): [(1, 3)], (3, 2): [(4, 2), (3, 1), (3, 3)], (0, 4): [(0, 3)]}
";"[[199  61  19   3  43  43   3]
 [199   3 199  43   3  19 163]
 [ 19 163  43  61   3  61   3]
 [  3  19  43  19  43  43 199]
 [163 199  19 163  61  43 163]
 [  3 163  19  19 199  61  19]
 [199  61 199  61 163  19 199]]";960
a12df9b7-de4b-4f72-82a5-3d87224f15c4;8;MCTS;1;((4, 2), (4, 3));"{(1, 2): [(2, 2), (1, 3)], (3, 2): [(4, 2), (3, 1), (3, 3)], (4, 2): [(4, 3)], (1, 4): [(1, 5)], (0, 5): [(1, 5)], (0, 4): [(1, 4)], (2, 3): [(2, 2)]}
";"[[199  61  19  43  19  43   3]
 [199   3 199  43  43  19 163]
 [ 19 163  43  61  19  61   3]
 [  3  19  43  19  43  43 199]
 [163 199  19 163  61  43 163]
 [  3 163  19  19 199  61  19]
 [199  61 199  61 163  19 199]]";1260
a12df9b7-de4b-4f72-82a5-3d87224f15c4;9;MCTS;1;((2, 4), (2, 5));"{(4, 4): [(4, 5), (5, 4)], (1, 4): [(1, 5)], (4, 3): [(4, 4)], (0, 3): [(0, 4)], (4, 1): [(5, 1)], (2, 4): [(2, 5)]}
";"[[199  61 163   3  43   3   3]
 [199   3  19  61  19  43 163]
 [ 19 163 199  61  43  19   3]
 [  3  19  43 199  19  61 199]
 [163 199 163  43  61  43 163]
 [  3 163  19  61 199  61  19]
 [199  61 199  61 163  19 199]]";1320
a12df9b7-de4b-4f72-82a5-3d87224f15c4;10;MCTS;1;((4, 4), (5, 4));"{(3, 3): [(4, 3)], (3, 4): [(3, 5), (4, 4)], (4, 4): [(4, 3), (4, 5), (5, 4)], (1, 4): [(1, 5)], (4, 3): [(4, 4)], (0, 3): [(0, 4)], (4, 1): [(5, 1)], (3, 5): [(3, 4), (4, 5)]}
";"[[199  61 163   3  19   3   3]
 [199   3  19  61  61  43 163]
 [ 19 163 199  61  43  43   3]
 [  3  19  43 199  43  61 199]
 [163 199 163  43  61  43 163]
 [  3 163  19  61 199  61  19]
 [199  61 199  61 163  19 199]]";1500
a12df9b7-de4b-4f72-82a5-3d87224f15c4;11;MCTS;1;((4, 4), (4, 5));"{(5, 4): [(5, 3), (5, 5)], (4, 5): [(4, 4), (5, 5)], (4, 4): [(4, 5), (5, 4)], (3, 2): [(3, 3)], (0, 3): [(1, 3)], (2, 4): [(2, 5)], (1, 5): [(1, 6)], (2, 5): [(2, 6)], (4, 1): [(5, 1)], (0, 2): [(1, 2)]}
";"[[199  61   3  61 163   3   3]
 [199   3  19   3  19   3 163]
 [ 19 163 199  61  61  43   3]
 [  3  19  43  61  43  43 199]
 [163 199 163 199  43  61 163]
 [  3 163  19  43 199  43  19]
 [199  61 199  61 163  19 199]]";1740
a12df9b7-de4b-4f72-82a5-3d87224f15c4;12;MCTS;1;((4, 3), (4, 4));"{(2, 5): [(3, 5)], (3, 3): [(3, 4)], (3, 2): [(3, 3)], (1, 5): [(1, 6)], (0, 5): [(0, 6)], (4, 3): [(4, 4)], (0, 3): [(1, 3)], (4, 1): [(5, 1)], (0, 2): [(1, 2)], (3, 5): [(4, 5)]}
";"[[199  61   3  61 163  61   3]
 [199   3  19   3  19   3 163]
 [ 19 163 199  61  61   3   3]
 [  3  19  43  61  43  43 199]
 [163 199 163 199  61   3 163]
 [  3 163  19  43 199   3  19]
 [199  61 199  61 163  19 199]]";3840
a12df9b7-de4b-4f72-82a5-3d87224f15c4;13;MCTS;1;((4, 1), (5, 1));"{(1, 5): [(2, 5)], (4, 1): [(5, 1)], (1, 1): [(2, 1)], (1, 4): [(1, 5)], (2, 4): [(2, 5)]}
";"[[199  61 199  43  19   3  61]
 [199   3  43 199 163  19 163]
 [ 19 163   3   3  19 163   3]
 [  3  19 199  61 163  61 199]
 [163 199 163   3 199   3 163]
 [  3 163  19  43 199  61  19]
 [199  61 199  61 163  19 199]]";3900
a12df9b7-de4b-4f72-82a5-3d87224f15c4;14;MCTS;1;((5, 1), (6, 1));"{(0, 1): [(1, 1)], (3, 2): [(3, 3)], (1, 4): [(1, 5)], (1, 5): [(2, 5)], (2, 2): [(3, 2)], (5, 1): [(5, 2), (6, 1)], (1, 0): [(1, 1)], (2, 4): [(2, 5)]}
";"[[ 61 163  61  43  19   3  61]
 [199  61 199 199 163  19 163]
 [199   3  43   3  19 163   3]
 [ 19 163   3  61 163  61 199]
 [  3  19 199   3 199   3 163]
 [  3 199  19  43 199  61  19]
 [199  61 199  61 163  19 199]]";3960
a12df9b7-de4b-4f72-82a5-3d87224f15c4;15;MCTS;1;((4, 4), (4, 5));"{(3, 1): [(4, 1)], (4, 4): [(4, 5)], (1, 4): [(1, 5)], (2, 4): [(2, 5)], (1, 5): [(2, 5)], (1, 1): [(2, 1)]}
";"[[ 19  19 163  43  19   3  61]
 [ 61 163  61 199 163  19 163]
 [199  61 199   3  19 163   3]
 [199   3  43  61 163  61 199]
 [ 19 163   3   3 199   3 163]
 [  3  19 199  43 199  61  19]
 [  3  61  19  61 163  19 199]]";4020
a12df9b7-de4b-4f72-82a5-3d87224f15c4;16;MCTS;1;((1, 6), (2, 6));"{(1, 0): [(2, 0)], (1, 6): [(2, 6)]}
";"[[ 19  19  61 199 199   3  61]
 [ 61 163 163  43  19  19 163]
 [199  61  61 199 163 163   3]
 [199   3 199   3  19  61 199]
 [ 19 163  43  61 163 199 163]
 [  3  19 199  43 199  61  19]
 [  3  61  19  61 163  19 199]]";4080
a12df9b7-de4b-4f72-82a5-3d87224f15c4;17;MCTS;1;((1, 3), (1, 4));"{(2, 5): [(2, 6)], (1, 3): [(1, 4)], (1, 0): [(2, 0)]}
";"[[ 19  19  61 199 163   3  43]
 [ 61 163 163  43 199   3  61]
 [199  61  61 199  19  19   3]
 [199   3 199   3  19  61 199]
 [ 19 163  43  61 163 199 163]
 [  3  19 199  43 199  61  19]
 [  3  61  19  61 163  19 199]]";4140
a12df9b7-de4b-4f72-82a5-3d87224f15c4;18;MCTS;1;((1, 3), (2, 3));"{(2, 5): [(2, 6)], (1, 3): [(2, 3)], (0, 3): [(1, 3)], (1, 0): [(2, 0)], (1, 4): [(1, 3)]}
";"[[ 19  19  61   3 163   3  43]
 [ 61 163 163  19  43   3  61]
 [199  61  61   3  19  19   3]
 [199   3 199   3  19  61 199]
 [ 19 163  43  61 163 199 163]
 [  3  19 199  43 199  61  19]
 [  3  61  19  61 163  19 199]]";4860
a12df9b7-de4b-4f72-82a5-3d87224f15c4;19;MCTS;1;((1, 2), (2, 2));"{(1, 2): [(1, 3), (2, 2)], (1, 3): [(2, 3)], (2, 3): [(3, 3)], (0, 2): [(1, 2)], (2, 2): [(2, 3)]}
";"[[  3   3  19  61  61  19  43]
 [ 61  19  61 163 163  43  61]
 [199 163 163  61  43   3   3]
 [199   3 199 163  19  61 199]
 [ 19 163  43  61 163 199 163]
 [  3  19 199  43 199  61  19]
 [  3  61  19  61 163  19 199]]";4920
a12df9b7-de4b-4f72-82a5-3d87224f15c4;0;RAND;0;((2, 3), (2, 4));"{(1, 2): [(1, 3)], (6, 4): [(6, 5)], (1, 3): [(1, 4), (2, 3)], (2, 6): [(3, 6)], (2, 3): [(2, 4)], (5, 1): [(6, 1)], (0, 3): [(1, 3)], (5, 2): [(6, 2)]}
";"[[199 163  43  61   3 163   3]
 [ 19  19 199  43  61  61 163]
 [  3  43  43  61 199 199   3]
 [163  43  19   3  61  19 199]
 [  3 163   3 199  43  43 163]
 [199  61  19  19 163 199  19]
 [ 19  19   3   3  43   3 199]]";60
a12df9b7-de4b-4f72-82a5-3d87224f15c4;1;RAND;0;((0, 3), (1, 3));"{(1, 2): [(1, 3)], (6, 4): [(6, 5)], (3, 2): [(4, 2)], (1, 3): [(2, 3)], (0, 5): [(1, 5)], (5, 1): [(6, 1)], (0, 3): [(1, 3)], (5, 2): [(6, 2)]}
";"[[199 163  43  61  43 163   3]
 [ 19  19 199  43 163  61 163]
 [  3  43  43 199   3 199   3]
 [163  43  19   3   3  19 199]
 [  3 163   3 199  43  43 163]
 [199  61  19  19 163 199  19]
 [ 19  19   3   3  43   3 199]]";120
a12df9b7-de4b-4f72-82a5-3d87224f15c4;2;RAND;0;((5, 2), (6, 2));"{(5, 1): [(6, 1)], (3, 2): [(4, 2)], (0, 5): [(1, 5)], (5, 2): [(6, 2)], (6, 4): [(6, 5)]}
";"[[199 163  43  43  19 163   3]
 [ 19  19 199  61 163  61 163]
 [  3  43  43 199   3 199   3]
 [163  43  19   3   3  19 199]
 [  3 163   3 199  43  43 163]
 [199  61  19  19 163 199  19]
 [ 19  19   3   3  43   3 199]]";180
a12df9b7-de4b-4f72-82a5-3d87224f15c4;3;RAND;0;((6, 4), (6, 5));"{(6, 4): [(6, 5)], (0, 5): [(1, 5)], (2, 4): [(2, 5)]}
";"[[199   3  19  43  19 163   3]
 [199 163  43  61 163  61 163]
 [ 19  19 199 199   3 199   3]
 [  3  43  43   3   3  19 199]
 [163  43  19 199  43  43 163]
 [  3 163   3  19 163 199  19]
 [199  61   3   3  43   3 199]]";240
a12df9b7-de4b-4f72-82a5-3d87224f15c4;4;RAND;0;((1, 2), (2, 2));"{(1, 2): [(1, 3), (2, 2)], (0, 3): [(1, 3)], (3, 1): [(3, 2)], (5, 4): [(5, 5)], (2, 1): [(2, 2)]}
";"[[199   3  43   3  43 163   3]
 [199 163  19  43  19  61 163]
 [ 19  19  43  61 163 199   3]
 [  3  43 199 199   3  19 199]
 [163  43  43   3   3  43 163]
 [  3 163  19 199  43 199  19]
 [199  61   3  19 163  43 199]]";720
a12df9b7-de4b-4f72-82a5-3d87224f15c4;5;RAND;0;((3, 2), (3, 3));"{(5, 4): [(5, 5)], (0, 3): [(1, 3)], (3, 2): [(3, 3)], (0, 2): [(0, 1)]}
";"[[  3 199  43   3  43 163   3]
 [ 19   3 199  43  19  61 163]
 [ 61 163 199  61 163 199   3]
 [  3  43  19 199   3  19 199]
 [163  43  43   3   3  43 163]
 [  3 163  19 199  43 199  19]
 [199  61   3  19 163  43 199]]";780
a12df9b7-de4b-4f72-82a5-3d87224f15c4;6;RAND;0;((1, 2), (2, 2));"{(1, 2): [(2, 2)], (0, 3): [(1, 3)], (2, 2): [(3, 2)], (5, 4): [(5, 5)], (0, 4): [(1, 4)]}
";"[[  3 199  43   3  43 163   3]
 [ 19   3  43  43  19  61 163]
 [ 61 163  19  61 163 199   3]
 [  3  43  43  19   3  19 199]
 [163  43  43   3   3  43 163]
 [  3 163  19 199  43 199  19]
 [199  61   3  19 163  43 199]]";840
a12df9b7-de4b-4f72-82a5-3d87224f15c4;7;RAND;0;((3, 2), (3, 3));"{(0, 1): [(1, 1)], (3, 2): [(3, 3)], (0, 0): [(0, 1)], (0, 4): [(1, 4)], (5, 4): [(5, 5)], (6, 2): [(6, 3)], (2, 2): [(3, 2)]}
";"[[  3 199   3   3  43 163   3]
 [ 19   3  43  43  19  61 163]
 [ 61 163  19  61 163 199   3]
 [  3  43  43  19   3  19 199]
 [163  43  19   3   3  43 163]
 [  3 163  19 199  43 199  19]
 [199  61   3  19 163  43 199]]";1080
a12df9b7-de4b-4f72-82a5-3d87224f15c4;8;RAND;0;((4, 1), (5, 1));"{(3, 2): [(3, 1)], (1, 3): [(2, 3)], (4, 4): [(5, 4)], (5, 4): [(5, 5)], (1, 4): [(2, 4)], (2, 1): [(3, 1), (2, 2)], (4, 3): [(5, 3)], (4, 2): [(5, 2)], (5, 1): [(5, 2)], (4, 1): [(5, 1)]}
";"[[  3 199 163  61  19 163   3]
 [ 19   3  43   3  43  61 163]
 [ 61 163  43  43  19 199   3]
 [  3  43   3  61 163  19 199]
 [163  43 163  43   3  43 163]
 [  3 163  43 199  43 199  19]
 [199  61   3  19 163  43 199]]";1260
a12df9b7-de4b-4f72-82a5-3d87224f15c4;9;RAND;0;((4, 1), (4, 2));"{(3, 2): [(3, 3), (4, 2)], (4, 4): [(5, 4)], (3, 1): [(3, 2)], (5, 4): [(5, 5)], (1, 4): [(2, 4)], (4, 3): [(5, 3)], (4, 2): [(4, 1), (4, 3), (5, 2)], (4, 1): [(4, 2)], (5, 3): [(5, 4)]}
";"[[ 43 163 163 199  19 163   3]
 [  3 199 163   3  43  61 163]
 [ 19   3  43  43  19 199   3]
 [ 61 163  43  61 163  19 199]
 [  3  43   3  43   3  43 163]
 [  3  43  43 199  43 199  19]
 [199  61   3  19 163  43 199]]";1380
a12df9b7-de4b-4f72-82a5-3d87224f15c4;10;RAND;0;((2, 2), (3, 2));"{(5, 4): [(5, 5)], (4, 4): [(5, 4)], (3, 0): [(3, 1)], (3, 1): [(3, 2)], (3, 2): [(3, 1)], (2, 2): [(3, 2)]}
";"[[ 43 163   3 199  19 163   3]
 [  3 199  61   3  43  61 163]
 [ 19   3 163  43  19 199   3]
 [ 61 163  61  61 163  19 199]
 [  3   3 163  43   3  43 163]
 [  3  43 163 199  43 199  19]
 [199  61   3  19 163  43 199]]";1440
a12df9b7-de4b-4f72-82a5-3d87224f15c4;11;RAND;0;((4, 4), (5, 4));"{(5, 4): [(5, 5)], (4, 4): [(5, 4)], (3, 1): [(3, 2)], (3, 2): [(3, 3), (4, 2)], (6, 2): [(6, 1)], (2, 2): [(3, 2)]}
";"[[ 43 163  43 199  19 163   3]
 [  3 199  61   3  43  61 163]
 [ 19   3  61  43  19 199   3]
 [ 61 163   3  61 163  19 199]
 [  3   3  61  43   3  43 163]
 [  3  43  61 199  43 199  19]
 [199  61   3  19 163  43 199]]";1500
a12df9b7-de4b-4f72-82a5-3d87224f15c4;12;RAND;0;((2, 2), (3, 2));"{(6, 2): [(6, 1)], (3, 2): [(4, 2)], (3, 1): [(3, 2)], (0, 2): [(0, 3)], (2, 2): [(3, 2)]}
";"[[ 43 163  43  19  43  43   3]
 [  3 199  61 199  19 163 163]
 [ 19   3  61   3  43  61   3]
 [ 61 163   3  43  19 199 199]
 [  3   3  61  61 163  19 163]
 [  3  43  61 199   3 199  19]
 [199  61   3  19 163  43 199]]";1740
a12df9b7-de4b-4f72-82a5-3d87224f15c4;13;RAND;0;((4, 2), (4, 3));"{(1, 2): [(1, 3)], (1, 3): [(2, 3), (1, 4)], (2, 1): [(2, 0)], (0, 2): [(1, 2), (0, 3)], (2, 3): [(2, 4)], (4, 2): [(4, 3)], (0, 3): [(1, 3)], (1, 0): [(2, 0)]}
";"[[ 43  19  43  19  43  43   3]
 [  3  19  19 163  19 163 163]
 [ 19 163 163  19  43  61   3]
 [ 61 163  61  43  19 199 199]
 [  3   3  43  61 163  19 163]
 [  3  43  61 199   3 199  19]
 [199  61   3  19 163  43 199]]";1800
a12df9b7-de4b-4f72-82a5-3d87224f15c4;14;RAND;0;((2, 3), (2, 4));"{(1, 3): [(1, 4)], (2, 3): [(2, 4)], (2, 4): [(3, 4)], (2, 1): [(2, 0)]}
";"[[ 43  19  61  19  43  43   3]
 [  3  19 199 163  19 163 163]
 [ 19 163 199  19  43  61   3]
 [ 61 163  43  43  19 199 199]
 [  3   3  19  43 163  19 163]
 [  3  43 163 199   3 199  19]
 [199  61   3  19 163  43 199]]";1920
a12df9b7-de4b-4f72-82a5-3d87224f15c4;15;RAND;0;((0, 2), (0, 3));"{(4, 5): [(4, 6)], (1, 4): [(1, 3)], (2, 1): [(2, 0)], (4, 2): [(5, 2)], (0, 3): [(1, 3)], (0, 2): [(0, 3)]}
";"[[ 43  19  61 199   3  43   3]
 [  3  19 199  43 199 163 163]
 [ 19 163 199   3  43  61   3]
 [ 61 163  43  19  43 199 199]
 [  3   3  19 163 163  19 163]
 [  3  43 163 199   3 199  19]
 [199  61   3  19 163  43 199]]";2220
a12df9b7-de4b-4f72-82a5-3d87224f15c4;16;RAND;0;((1, 4), (1, 3));"{(4, 5): [(4, 6)], (4, 2): [(5, 2)], (1, 3): [(2, 3)], (1, 4): [(1, 3)], (2, 1): [(2, 0)]}
";"[[ 43  19 163  61   3  43   3]
 [  3  19   3  43 199 163 163]
 [ 19 163  43   3  43  61   3]
 [ 61 163  19  19  43 199 199]
 [  3   3  19 163 163  19 163]
 [  3  43 163 199   3 199  19]
 [199  61   3  19 163  43 199]]";2280
a12df9b7-de4b-4f72-82a5-3d87224f15c4;17;RAND;0;((2, 4), (3, 4));"{(1, 3): [(2, 3)], (4, 5): [(4, 6)], (2, 1): [(2, 0)], (2, 3): [(2, 4)], (0, 4): [(1, 4)], (4, 2): [(5, 2)], (2, 4): [(3, 4)]}
";"[[ 43  19 163  61 163  43   3]
 [  3  19   3 199   3 163 163]
 [ 19 163  43   3 199  61   3]
 [ 61 163  19  19   3 199 199]
 [  3   3  19 163 163  19 163]
 [  3  43 163 199   3 199  19]
 [199  61   3  19 163  43 199]]";2340
a12df9b7-de4b-4f72-82a5-3d87224f15c4;18;RAND;0;((1, 2), (2, 2));"{(1, 2): [(2, 2)], (4, 5): [(4, 6)], (4, 4): [(5, 4)], (1, 4): [(2, 4)], (2, 1): [(2, 0)], (4, 2): [(5, 2)]}
";"[[ 43  19 163  61 199  43  61]
 [  3  19   3 199 163  43   3]
 [ 19 163  43   3   3 163 163]
 [ 61 163  19  19   3  61   3]
 [  3   3  19 163 163  19 163]
 [  3  43 163 199   3 199  19]
 [199  61   3  19 163  43 199]]";2520
a12df9b7-de4b-4f72-82a5-3d87224f15c4;19;RAND;0;((0, 4), (0, 3));"{(1, 3): [(1, 4)], (4, 5): [(4, 6)], (2, 2): [(2, 1)], (2, 1): [(2, 0)], (0, 5): [(1, 5), (0, 4), (0, 6)], (0, 4): [(0, 3)], (4, 2): [(5, 2)], (1, 1): [(1, 2)]}
";"[[ 43  19 163 199  43  61  43]
 [  3  19 163  61 199  43  61]
 [ 19 163  43 199 199  43   3]
 [ 61 163  19  19   3  61   3]
 [  3   3  19 163 163  19 163]
 [  3  43 163 199   3 199  19]
 [199  61   3  19 163  43 199]]";2580
e750b610-eb02-4102-b75f-a82e2691d585;0;MCTS;1;((3, 6), (4, 6));"{(4, 6): [(5, 6)], (3, 0): [(3, 1), (4, 0)], (2, 0): [(3, 0)], (0, 5): [(1, 5)], (3, 6): [(4, 6)], (0, 4): [(1, 4)], (4, 5): [(4, 6), (5, 5)]}
";"[[199  43  61 163  19  43  19]
 [ 61 163 199   3 163   3 199]
 [  3  43  61  19  19  43  61]
 [199   3   3  61  19  43   3]
 [  3  61  19 163   3   3  61]
 [ 43  61   3  43   3 199   3]
 [ 43   3 163 163  43 199 199]]";60
e750b610-eb02-4102-b75f-a82e2691d585;1;MCTS;1;((2, 4), (2, 3));"{(1, 5): [(2, 5)], (3, 0): [(3, 1), (4, 0)], (1, 4): [(2, 4)], (2, 0): [(3, 0)], (2, 3): [(2, 4)], (2, 4): [(2, 3)]}
";"[[199  43  61 163   3  61  19]
 [ 61 163 199   3  19  43  19]
 [  3  43  61  19 163   3 199]
 [199   3   3  61  19  43  61]
 [  3  61  19 163  19  43  61]
 [ 43  61   3  43   3 199   3]
 [ 43   3 163 163  43 199 199]]";180
e750b610-eb02-4102-b75f-a82e2691d585;2;MCTS;1;((3, 0), (4, 0));"{(3, 0): [(3, 1), (4, 0)], (2, 0): [(3, 0)], (1, 5): [(2, 5)]}
";"[[199  43  61 163  43  61  19]
 [ 61 163 199   3  61  43  19]
 [  3  43  61 163 199   3 199]
 [199   3   3  61  43  43  61]
 [  3  61  19 163   3  43  61]
 [ 43  61   3  43   3 199   3]
 [ 43   3 163 163  43 199 199]]";240
e750b610-eb02-4102-b75f-a82e2691d585;3;MCTS;1;((3, 1), (4, 1));"{(1, 5): [(2, 5)], (3, 1): [(4, 1), (3, 2)]}
";"[[  3  61   3 163  43  61  19]
 [199  43  61   3  61  43  19]
 [ 61 163 199 163 199   3 199]
 [  3  43  61  61  43  43  61]
 [199  61  19 163   3  43  61]
 [ 43  61   3  43   3 199   3]
 [ 43   3 163 163  43 199 199]]";420
